0.000000 0.000000000000000000000000000000
0.250000 0.060493066023015108767513225985
0.500000 0.042499904710606530022776183841
0.750000 0.026777654612873312556242666460
1.000000 0.016648277124467151383280238974
1.250000 0.010332557598413345811838581767
1.500000 0.006411301404911579418510747530
1.750000 0.003978059756677653630019264597
2.000000 0.002468281329020435583415649106
2.250000 0.001531502752239836733991196205
2.500000 0.000950256555785410983797079076
2.750000 0.000589608808768695823870897854
3.000000 0.000365836515235082977096775503
3.250000 0.000226991784836040811279209151
3.500000 0.000140842338684608425584954272
3.750000 0.000087388908723817369707947966
4.000000 0.000054222483375812911094923652
4.250000 0.000033643602447673775048594264
4.500000 0.000020874956571281197301127516
4.750000 0.000012952352903664948613623141
5.000000 0.000008036588970531271627667676
5.250000 0.000004986488768615125857829387
5.500000 0.000003093983073005298454366020
5.750000 0.000001919733844843673581338425
6.000000 0.000001191143567394674240318827
6.250000 0.000000739072763631590676814971
6.500000 0.000000458574906412645194511007
6.750000 0.000000284533479163887469695296
7.000000 0.000000176545422858912206299793
7.250000 0.000000109541718689910464924667
7.500000 0.000000067967710174672233043500
7.750000 0.000000042172148489521029228924
8.000000 0.000000026166691560619194585425
8.250000 0.000000016235733102351065564059
8.500000 0.000000010073838672348398947290
8.750000 0.000000006250547785970115816385
9.000000 0.000000003878297925490599474732
9.250000 0.000000002406380258803233060491
9.500000 0.000000001493094667095592659358
9.750000 0.000000000926425354743399436643
10.000000 0.000000000574822184303257394703
10.250000 0.000000000356661809691821025836
10.500000 0.000000000221299125131770627572
10.750000 0.000000000137310195410053493461
11.000000 0.000000000085197308178785470862
11.250000 0.000000000052862653783533198518
11.500000 0.000000000032799864511840639843
11.750000 0.000000000020351439721518913193
12.000000 0.000000000012627524683496824465
12.250000 0.000000000007835041737303725447
12.500000 0.000000000004861434094484129212
12.750000 0.000000000003016389988388976242
13.000000 0.000000000001871589408643160301
13.250000 0.000000000001161271230851709973
13.500000 0.000000000000720537776809446892
13.750000 0.000000000000447074442228903330
14.000000 0.000000000000277397748358645840
14.250000 0.000000000000172117892516540318
14.500000 0.000000000000106794554388501367
14.750000 0.000000000000066263168112766679
15.000000 0.000000000000041114525674855384
15.250000 0.000000000000025510464857213161
15.500000 0.000000000000015828561963177674
15.750000 0.000000000000009821199857567989
16.000000 0.000000000000006093792150334360
16.250000 0.000000000000003781035241112821
16.500000 0.000000000000002346031361399926
16.750000 0.000000000000001455649788403482
17.000000 0.000000000000000903191807808869
17.250000 0.000000000000000560406389086040
17.500000 0.000000000000000347717193859794
17.750000 0.000000000000000215749229952420
18.000000 0.000000000000000133866633709896
18.250000 0.000000000000000083060670134357
18.500000 0.000000000000000051536926954625
18.750000 0.000000000000000031977286429667
19.000000 0.000000000000000019841051995693
19.250000 0.000000000000000012310842734003
19.500000 0.000000000000000007638549047412
19.750000 0.000000000000000004739515629467
20.000000 0.000000000000000002940742837748
20.250000 0.000000000000000001824652372491
20.500000 0.000000000000000001132148053785
20.750000 0.000000000000000000702467623429
21.000000 0.000000000000000000435862394778
21.250000 0.000000000000000000270440972432
21.500000 0.000000000000000000167801398896
21.750000 0.000000000000000000104116285407
22.000000 0.000000000000000000064601373756
22.250000 0.000000000000000000040083426669
